avg_dwell,std_dwell,avg_flight,std_flight,typing_speed,backspace_rate
0.1076777696609497,0.14187695518163349,0.1195391727530438,0.18299974798237736,4.650777123569554,0.12
0.10216362476348877,0.1426793934912543,0.11436707708570693,0.18341313998728445,4.935320220939472,0.14
0.08773214340209962,0.04039826073553009,0.14515642232673112,0.2977713746509469,4.842672579117462,0.1
0.0867643404006958,0.03914321425467848,0.13439148267110188,0.2722339468009753,4.922659521339039,0.1
0.08620208740234375,0.03796684729029133,0.15610201018197195,0.28269709044572827,4.802964146215451,0.14
0.08571999073028565,0.03900135455289083,0.16292654636294343,0.2783424061569327,4.659196688739853,0.2
0.08945070743560792,0.03822949477018559,0.16838153572969658,0.27942935554573023,4.427953466321087,0.16
0.08207890033721923,0.01942830506082833,0.10538327693939209,0.14463176118710047,5.986741969112249,0.16
0.07861124515533448,0.018318436950680063,0.09846833140351051,0.09552678547463467,6.629478734714224,0.24
0.08141535758972168,0.021089940462856536,0.11151320669386122,0.15189377673962032,4.535031138614479,0.24
0.08563636779785157,0.024239146515997463,0.22488998824899847,0.33298470790624507,3.2874076941428205,0.24
0.0864357328414917,0.027181574549345847,0.2966640591621399,0.4371973931317203,2.824119806396581,0.18
0.08499051094055175,0.027297763225660916,0.32415295177035863,0.4234312134529163,2.4058875430164632,0.26
0.08785333156585694,0.027475717149317208,0.32676367656044336,0.42020950499639276,2.325837069033083,0.22
0.08554128170013428,0.02707620759157744,0.30965719324477176,0.40525090121225454,2.6824412969422142,0.18
0.08288691997528076,0.02283182677880965,0.20266883571942648,0.3177915916865646,3.641218495021407,0.12
0.09534661293029785,0.07507433088891878,0.1728020170901684,0.22916459693218608,4.253859133877662,0.12
0.09807243347167968,0.07453527761400985,0.18244989021964694,0.2675877889247329,0.00011484327783062519,0.04
0.095509934425354,0.07531357540028802,0.17651330882852728,0.26754674255006233,0.0001148427215144816,0.0
0.09947017192840577,0.07606039299057248,0.16655944614875606,0.2780346095627856,0.00011484293131288823,0.0
0.09886584281921387,0.07633555949199972,0.15389342308044435,0.28152955667138996,0.00011484312070658883,0.0
0.08274580955505371,0.02662565230864729,0.09986012890225365,0.17724938564769852,0.00011484375663437653,0.0
0.08160308837890624,0.02660897869114476,0.05994763741126427,0.05391054356841247,5.825827764566055,0.0
0.08448323726654053,0.024528190678919322,0.06753401878552559,0.11690369736059644,7.485430079246648,0.0
0.0793315601348877,0.02308699367142289,0.06936642527580261,0.11470584607337558,7.715310164259814,0.0
0.08305551528930664,0.024801731254282842,0.08222663708222218,0.12329520302882414,6.96752174144454,0.0
0.08579203128814697,0.02371284163502688,0.12277497743305407,0.1832230681763399,5.873616551273544,0.0
0.08543144702911377,0.023897113778112555,0.11871461990552071,0.18143141677539223,5.811394162424592,0.0
0.08318383693695068,0.024789325495917603,0.10629965097476275,0.14960446152096066,6.341476999841822,0.0
0.08257865905761719,0.02143101284086784,0.1126658465411212,0.1521291798545998,6.347532322170366,0.0
0.0812714147567749,0.021548918011985975,0.11229609118567573,0.15667800515503227,6.54416433755093,0.0
0.07959347248077392,0.022865437439095578,0.07709589871493253,0.06695790367924412,8.19715844619407,0.0
0.07775648593902589,0.02173779241867595,0.08485713005065917,0.06815311486359214,4.2264300244303,0.0
0.08017469882965088,0.021722359461796285,0.08246561358956729,0.07078267361620351,4.2286948759655605,0.0
0.081882905960083,0.021475153482183224,0.10977528645442082,0.11951645143975924,3.7492891035337896,0.0
0.07817049026489258,0.01908487080120352,0.09741111499507253,0.10963562652423439,3.832913951798962,0.0
0.07875318050384522,0.022513528846642514,0.09870498776435851,0.11026167283719307,3.834683682919476,0.0
0.07913978576660156,0.022080356287416687,0.11620283754248369,0.1156426597595773,6.4276186739898,0.0
0.07793533802032471,0.022590498929844955,0.11719615459442138,0.11319343153164113,6.058258601930367,0.0
0.07801292419433593,0.023120685996997764,0.10333737574125591,0.09731973249198671,6.844882029648627,0.0
0.0803590488433838,0.023000088382539387,0.10765539275275336,0.09925453845538329,6.889734878103404,0.0
0.07855720043182374,0.01772925246370545,0.10971257163257134,0.11877477632674968,6.39110301040885,0.0
0.08096621513366699,0.023000219573336356,0.09734132231735601,0.11709606319242208,6.535106465590687,0.0
0.08317419528961181,0.024431774681121326,0.09159333454935174,0.12238406750010054,4.445930695232531,0.0
0.0843824052810669,0.025534894691147208,0.07166942868913923,0.09985484006755786,4.941990608306232,0.0
0.08454482555389405,0.02694105852962404,0.0683800114525689,0.09822021296067314,4.953914454436857,0.0
0.08699258804321289,0.028699075865581698,0.06980995450701033,0.11572039130402942,4.896188139704996,0.0
0.084031982421875,0.027455009575028864,0.08405654494826859,0.13154033926537803,4.720320357099553,0.0
0.08231662273406982,0.025365595785585063,0.08984379510621766,0.12939164879186432,7.103643074886956,0.0
0.08035330295562744,0.0241189268538754,0.08797128383929913,0.12726914914582177,6.970777970853557,0.0
0.07844087123870849,0.025043694535540898,0.09651222981904682,0.12690423430099165,6.936302698022877,0.0
0.07656739234924316,0.021728702188486253,0.09043616997568231,0.09058922047103589,7.360490040437995,0.0
0.0774176549911499,0.022036137810125218,0.07159273764666389,0.053794333020777844,8.456075986105784,0.0
0.07823000907897949,0.02411083960934,0.0856750210126241,0.08188068802085718,7.525785970461224,0.0
0.07856179714202881,0.027105237470545235,0.10388516717486912,0.1041704367899835,7.002126695918544,0.0
0.08488297462463379,0.03237458593686749,0.10425740480422974,0.10981016982211339,6.563550136896594,0.0
0.08869057178497314,0.03490515209667424,0.10110217874700372,0.11229966664607044,6.989256754583722,0.0
0.0876054334640503,0.034348394697379256,0.10608741309907702,0.11721873486361359,2.5659798732617727,0.0
0.086802077293396,0.03430714122757998,0.10512812932332356,0.13972452462648505,2.5751149376403815,0.0
0.08444136142730713,0.03159826862931742,0.10922311411963569,0.14263317110658869,2.553024838206017,0.0
0.0817307186126709,0.023425262241758484,0.10469036102294922,0.1416977880010092,2.623337525615716,0.0
0.07968262672424316,0.019333858139612466,0.09344087776384856,0.1374900870690339,2.6322565673963663,0.0
0.08167450904846191,0.021024645364413782,0.08867067904085726,0.1329267972349186,7.607975540734763,0.0
0.0810045576095581,0.02021336681215424,0.09067992369333903,0.10619766631590605,7.860071042096418,0.0
0.0837637996673584,0.02084797085782148,0.08192074961132473,0.08023007438762841,8.198609488383642,0.0
0.08714903831481934,0.02322865544392787,0.08727083708110608,0.08845162669127744,7.165729779243182,0.0
0.0866695499420166,0.023476808433770615,0.09355993019907098,0.08692276466121271,6.8050506624773694,0.0
0.09040701389312744,0.024190861460038602,0.11837217542860243,0.16683981804533385,6.073484765968987,0.0
