avg_dwell,std_dwell,avg_flight,std_flight,typing_speed,backspace_rate
0.09674695968627929,0.029387671012374005,0.13633333614894322,0.1862118371430284,0.6527194296665287,0.18
0.09290266513824463,0.021638738922477998,0.1435943277258622,0.178519089744372,5.24604940074546,0.16
0.09198256015777588,0.022919399935832488,0.1427511990070343,0.1800436391469289,5.041521989839942,0.12
0.09269195556640625,0.019961372320917357,0.1451893402979924,0.19301500506499927,5.011548547787411,0.1
0.09863895416259766,0.024146570382805658,0.11668665989025219,0.1742056244420915,5.624308209274968,0.04
0.09707651615142822,0.024374204415793313,0.1149791853768485,0.140959574231278,5.885238808599695,0.04
0.09330453395843506,0.028769195891706012,0.10934952427359189,0.14004775925607568,0.3384693766857261,0.1
0.1012223196029663,0.03244575200630294,0.2215018351872762,0.34242646344772043,0.04253442816620539,0.08
0.10631545066833496,0.03315233772432481,0.21277587115764618,0.3222939534865741,0.039718091345328006,0.08
0.1035230016708374,0.03271722008325388,0.32224471122026443,0.46940467094792354,0.026440616405256703,0.1
0.10450968742370606,0.033598913677179,0.31155487469264437,0.4547765124307825,0.026431435411464244,0.14
0.11076528549194337,0.03300199762285508,0.32637498659246106,0.4614862359483167,0.00015777757446213626,0.08
0.10495551586151124,0.031383457503524954,0.23171181936521787,0.3693545701255931,0.0001582467071519188,0.12
0.10617109775543213,0.03404273381392123,0.2653257268847841,0.39424411722410324,0.0001582877889975673,0.12
0.10574667930603027,0.035460346499098426,0.18145343135384953,0.16882887364582214,0.000158604953057338,0.14
0.10902522087097168,0.0367144565000518,0.1433370726449149,0.14710470386458277,0.00015860521893439522,0.1
0.10523905754089355,0.03500007635292382,0.14086887083555522,0.13386392190094712,5.000002861024586,0.12
0.10423908710479736,0.03542064587139468,0.16088109267385384,0.2297914311325171,4.583170528201513,0.14
0.1026625394821167,0.03611265328598198,0.1405498915248447,0.2201738900933322,2.9643064290029675,0.14
0.1085748291015625,0.03631991400178476,0.1440160870552063,0.2448000896238443,2.8888372783697833,0.1
0.11059443950653076,0.0357921388167234,0.16569615132880933,0.2588494935272873,2.908656524711678,0.1
0.11375691413879395,0.03252135610674638,0.16001542657613754,0.258080075326409,2.863213389179378,0.06
0.11468919277191163,0.0321945943148267,0.13318388164043427,0.15486479310528992,3.0090212729128543,0.02
0.11608817100524903,0.030050124007064694,0.1468710538112756,0.15274355640898643,4.922970601408661,0.04
0.10994901180267334,0.029272985414191644,0.12981520999561658,0.10044529121148099,3.2469051858916664,0.04
0.11033734321594238,0.033749889060589865,0.131210994720459,0.0831781452644793,3.171987328821522,0.04
0.11240084648132324,0.03975893045075862,0.14042878873420483,0.1022231726806729,2.2305709942531915,0.08
0.11223591804504394,0.03919499890087353,0.14639896899461746,0.10863790767143383,2.2357139253059795,0.06
0.10845503330230713,0.03783550673881422,0.1414586339678083,0.10357136257236149,3.040902025381064,0.06
0.1110838794708252,0.03921546498602328,0.14175064861774445,0.10243118205144333,3.1018466408489065,0.1
0.10825463771820068,0.03442672981560056,0.1902807604882025,0.33242499724566027,2.9007278016834954,0.1
0.10738391399383546,0.02814074362458066,0.17614454934091278,0.32157013005236607,4.775963862898552,0.18
0.1116260814666748,0.029829070353581233,0.17318295731264002,0.32000342943068866,4.589346402109257,0.22
0.1114682674407959,0.03127987404338631,0.1926905314127604,0.3163011070428798,4.194638144874621,0.24
0.11184157848358155,0.030474406367892965,0.20127100348472596,0.3091522967888545,2.0472294899946837,0.22
0.11075324535369874,0.031157700674083882,0.1582533291407994,0.13913060439827155,2.1730022065823453,0.22
0.10604462146759033,0.032206610254443255,0.15076957430158341,0.1375869981942091,2.2206656687702235,0.14
0.10665881633758545,0.034122953024637304,0.17707009193224785,0.18828108615058162,2.1622001927713845,0.1
0.11133882522583008,0.03645559832870887,0.1579157624925886,0.1910635192304836,2.299460488302247,0.08
0.1126552677154541,0.03648835901950678,0.12539624466615565,0.17688992242908874,5.309807064914181,0.06
0.11778573989868164,0.061457354397563106,0.1314139221653794,0.1796131086313806,2.618902610733026,0.12
0.1307927465438843,0.07439700700887203,0.13565298914909363,0.1802981130479472,0.06003669687673309,0.08
0.1321830940246582,0.07914838978510218,0.10046854326801916,0.08515566723952783,0.06012924566822069,0.08
0.1287936496734619,0.08140317281495807,0.13378052851733038,0.12429402067768734,0.060036781712587056,0.08
0.12383273601531983,0.08194388431324924,0.18961155755179268,0.17247623782197807,0.059928614767589136,0.14
0.13728754043579103,0.09856459273651597,0.19550257740598737,0.1830738452640792,0.06056691995853683,0.08
0.13138487339019775,0.09208148452727977,0.24257670749317517,0.25318197284931193,3.6770672084275566,0.14
0.128478684425354,0.08679551890534255,0.2459674630846296,0.25322391820311596,1.7511547034547612,0.14
0.1325460195541382,0.0960909637690538,0.23876563278404442,0.25088265114833,1.7593665679009562,0.2
0.1381639528274536,0.09456703827019106,0.19721911350886026,0.23737247062536446,1.8075850459269156,0.14
0.15459847450256348,0.18490388699756696,0.23929651363475904,0.26706427958193824,1.3396144197142916,0.14
0.1572874069213867,0.1841724824180052,0.25136346949471366,0.3428827753396502,1.0315111336694711,0.08
0.16615097999572753,0.19517335953169077,0.24640072309053862,0.34242106414324297,1.4298436624618742,0.08
0.17504904747009278,0.19745485789527045,0.2767525249057346,0.40337128641133047,1.3671374028657999,0.04
0.1661058235168457,0.20066776395333494,0.2866786279176411,0.39631701054714386,1.3102403210184752,0.04
0.12851648807525634,0.10311312361752258,0.23708319664001465,0.37023738270345163,1.7603256116207586,0.12
0.12384700298309326,0.10092190106873201,0.18811452679517793,0.2652792961476316,3.3845714719251103,0.12
0.11184332847595214,0.07343287368050153,0.18071979742783767,0.25335363866329047,3.6737322465129356,0.18
0.09256644248962402,0.030523511366312518,0.15273080727992913,0.14456101496125273,4.2064845490493,0.16
0.09454751014709473,0.030137987520478002,0.1738402114974128,0.20235356706501745,4.027236355062588,0.18
0.09531158924102784,0.028428991169145407,0.1976219061258677,0.25949959107969256,3.978720982295311,0.22
0.09096138954162597,0.02597343756400853,0.21202674890175843,0.25920639291156555,3.414078384814186,0.3
0.09688416481018067,0.03956040134053864,0.214921167918614,0.26867321878087863,3.513623435057674,0.24
0.10141346931457519,0.04105925037304967,0.22378800366375898,0.2796201773794795,3.811562865600439,0.22
0.10271981716156006,0.042918974894423055,0.19306679261036408,0.23383887795680947,3.987781880756432,0.2
0.10242250442504883,0.04392475603936016,0.1645203064649533,0.1830268699195654,4.612919121900234,0.08
0.09878029823303222,0.04534966382253788,0.1530756448444567,0.16956500499279764,4.723106605063983,0.0
0.08542039394378662,0.036231207301969,0.16088823939478675,0.1651963145857916,4.6373452019537975,0.12
0.08269684314727783,0.03156815358719104,0.12172509942735944,0.1263038685623657,5.511450792540165,0.14
0.08166921138763428,0.028205565319207225,0.16313629615597608,0.27600089640879133,4.732365431278601,0.16
0.08259214401245117,0.028669720285331934,0.16807499684785543,0.28341070692860815,4.835190293024956,0.16
0.10413306713104248,0.09502672213776134,0.17688263429177775,0.2894644623610859,2.402162967487368,0.16
0.11033662796020507,0.09287996144300074,0.19750870528974032,0.3354986642148908,2.2711394018761393,0.04
0.11976616859436034,0.10467283575076328,0.20557631944355212,0.332587352651576,1.7785301245095415,0.14
0.13225032329559328,0.1198343654749342,0.20087703731324938,0.296724429470039,1.78952183337858,0.14
